User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit,Cumulative_Profit
13,5,22.67,[ 500  400 -400  300  105],"[0.16666666666666666, 0.2, 0.8, 0.25, 0.4878048780487805]",0.0032520325203252032,307.5,0.9044715447154472,"['Loss', 'Loss', 'Loss', 'Loss', 'Win']",2.2670000000000003,20.403000000000002,0.0,-22.67,20.403000000000002,-240843.88805000036
67,5,424.94,[ 220  300  110 -450 -120],"[0.3125, 0.25, 0.47619047619047616, 0.8181818181818182, 0.5454545454545454]",0.01660271546635183,60.23111111111111,1.40232683982684,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",42.494,382.446,0.0,-424.94,382.446,-241268.82805000036
1,4,473.55,[300 105 110 105],"[0.25, 0.4878048780487805, 0.47619047619047616, 0.4878048780487805]",0.028327809410498284,35.301,0.7018002322880372,"['Win', 'Loss', 'Loss', 'Win']",47.355000000000004,426.195,0.0,-473.55,426.195,-241742.37805000035
75,5,452.68,[-200 -400 -150 -105 -105],"[0.6666666666666666, 0.8, 0.6, 0.5121951219512195, 0.5121951219512195]",0.08395002974419989,11.911848072562357,2.091056910569106,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",45.268,407.41200000000003,0.0,-452.68,407.41200000000003,-242195.05805000034
100,3,390.41,[-105 -500  400],"[0.5121951219512195, 0.8333333333333334, 0.2]",0.0853658536585366,11.714285714285712,0.545528455284553,"['Win', 'Win', 'Win']",39.041000000000004,351.369,790.5802500000001,400.17025000000007,-829.6212500000001,-241794.88780000035
2,3,371.36,[-120 -450  300],"[0.5454545454545454, 0.8181818181818182, 0.25]",0.1115702479338843,8.962962962962962,0.6136363636363638,"['Win', 'Win', 'Loss']",37.136,334.224,417.78,46.41999999999996,-454.916,-241748.46780000033
42,4,278.31,[ 115  400 -120  300],"[0.46511627906976744, 0.2, 0.5454545454545454, 0.25]",0.012684989429175475,78.83333333333333,0.46057082452431297,"['Win', 'Loss', 'Win', 'Loss']",27.831000000000003,250.47899999999998,0.0,-278.31,250.47899999999998,-242026.77780000033
70,4,95.25,[ 115 -120 -150  115],"[0.46511627906976744, 0.5454545454545454, 0.6, 0.46511627906976744]",0.07079994100004916,14.124305555555557,1.0756871035940803,"['Loss', 'Loss', 'Loss', 'Loss']",9.525,85.725,0.0,-95.25,85.725,-242122.02780000033
14,5,168.85,[-400 -150 -120 -105 -120],"[0.8, 0.6, 0.5454545454545454, 0.5121951219512195, 0.5454545454545454]",0.07314654303567829,13.6711860670194,2.0031042128603103,"['Win', 'Win', 'Win', 'Win', 'Win']",16.885,151.965,1519.65,1350.8000000000002,-1536.535,-240771.22780000034
30,3,204.53,[ 220 -400  400],"[0.3125, 0.8, 0.2]",0.05,20.0,0.3125,"['Loss', 'Win', 'Loss']",20.453000000000003,184.077,0.0,-204.53,184.077,-240975.75780000034
98,3,202.06,[-200  110 -200],"[0.6666666666666666, 0.47619047619047616, 0.6666666666666666]",0.21164021164021163,4.7250000000000005,0.8095238095238093,"['Loss', 'Loss', 'Loss']",20.206000000000003,181.85399999999998,0.0,-202.06,181.85399999999998,-241177.81780000034
16,2,299.11,[ 110 -450],"[0.47619047619047616, 0.8181818181818182]",0.38961038961038963,2.5666666666666664,0.2943722943722944,"['Win', 'Loss']",29.911,269.199,0.0,-299.11,269.199,-241476.92780000033
31,5,210.44,[ 500 -400  180  110 -500],"[0.16666666666666666, 0.8, 0.35714285714285715, 0.47619047619047616, 0.8333333333333334]",0.018896447467876037,52.92000000000001,1.6333333333333333,"['Loss', 'Win', 'Loss', 'Win', 'Win']",21.044,189.396,75.7584,-134.6816,-96.80239999999999,-241611.60940000034
9,2,75.22,[400 400],"[0.2, 0.2]",0.04000000000000001,24.999999999999996,-0.6,"['Loss', 'Loss']",7.522,67.698,0.0,-75.22,67.698,-241686.82940000034
60,4,87.45,[ 500 -200 -150  180],"[0.16666666666666666, 0.6666666666666666, 0.6, 0.35714285714285715]",0.023809523809523808,42.0,0.7904761904761903,"['Loss', 'Win', 'Loss', 'Win']",8.745000000000001,78.705,0.0,-87.45,78.705,-241774.27940000035
78,3,328.31,[-400  115  115],"[0.8, 0.46511627906976744, 0.46511627906976744]",0.17306652244456464,5.778125,0.7302325581395348,"['Win', 'Win', 'Loss']",32.831,295.479,369.34875,41.03874999999999,-402.17975,-241733.24065000034
69,2,120.56,[180 400],"[0.35714285714285715, 0.2]",0.07142857142857144,13.999999999999998,-0.44285714285714284,"['Win', 'Loss']",12.056000000000001,108.504,0.0,-120.56,108.504,-241853.80065000034
48,3,318.11,[-120 -200  100],"[0.5454545454545454, 0.6666666666666666, 0.5]",0.1818181818181818,5.500000000000001,0.7121212121212119,"['Win', 'Loss', 'Win']",31.811000000000003,286.29900000000004,357.87375000000003,39.763750000000016,-389.68475,-241814.03690000033
47,3,136.7,[-450  500 -500],"[0.8181818181818182, 0.16666666666666666, 0.8333333333333334]",0.11363636363636363,8.8,0.8181818181818183,"['Win', 'Loss', 'Win']",13.67,123.02999999999999,153.7875,17.087500000000006,-167.45749999999998,-241796.94940000033
70,2,286.64,[-500 -450],"[0.8333333333333334, 0.8181818181818182]",0.6818181818181819,1.4666666666666666,0.6515151515151516,"['Win', 'Win']",28.664,257.976,773.928,487.288,-802.592,-241309.66140000033
100,3,259.32,[ 400 -450 -200],"[0.2, 0.8181818181818182, 0.6666666666666666]",0.1090909090909091,9.166666666666666,0.684848484848485,"['Loss', 'Win', 'Loss']",25.932000000000002,233.38799999999998,0.0,-259.32,233.38799999999998,-241568.98140000034
74,2,409.38,[ 400 -105],"[0.2, 0.5121951219512195]",0.10243902439024391,9.761904761904761,-0.2878048780487805,"['Loss', 'Win']",40.938,368.442,0.0,-409.38,368.442,-241978.36140000034
45,6,165.81,[ 500 -500 -150  115 -105  220],"[0.16666666666666666, 0.8333333333333334, 0.6, 0.46511627906976744, 0.5121951219512195, 0.3125]",0.00620391378332388,161.18857142857144,1.889811401020987,"['Loss', 'Win', 'Loss', 'Win', 'Win', 'Loss']",16.581,149.229,0.0,-165.81,149.229,-242144.17140000034
51,3,299.8,[ 220  115 -500],"[0.3125, 0.46511627906976744, 0.8333333333333334]",0.12112403100775194,8.256,0.6109496124031009,"['Win', 'Loss', 'Win']",29.980000000000004,269.82,337.275,37.474999999999966,-367.255,-242106.69640000034
51,4,59.34,[-120  220 -450  500],"[0.5454545454545454, 0.3125, 0.8181818181818182, 0.16666666666666666]",0.02324380165289256,43.022222222222226,0.8428030303030305,"['Loss', 'Loss', 'Win', 'Loss']",5.934000000000001,53.406000000000006,0.0,-59.34,53.406000000000006,-242166.03640000033
62,5,440.79,[-150 -500 -200 -500 -120],"[0.6, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.5454545454545454]",0.15151515151515152,6.6,2.478787878787879,"['Win', 'Win', 'Win', 'Win', 'Loss']",44.07900000000001,396.711,793.422,352.632,-837.501,-241813.40440000032
96,3,242.23,[-120 -120 -400],"[0.5454545454545454, 0.5454545454545454, 0.8]",0.2380165289256198,4.201388888888889,0.8909090909090909,"['Win', 'Win', 'Win']",24.223,218.007,490.51575,248.28575000000004,-514.73875,-241565.1186500003
49,3,172.04,[-200  220  400],"[0.6666666666666666, 0.3125, 0.2]",0.041666666666666664,24.0,0.1791666666666667,"['Win', 'Loss', 'Loss']",17.204,154.83599999999998,0.0,-172.04,154.83599999999998,-241737.15865000032
51,3,140.04,[300 400 110],"[0.25, 0.2, 0.47619047619047616]",0.023809523809523808,42.0,-0.07380952380952377,"['Win', 'Loss', 'Win']",14.004,126.03599999999999,157.545,17.504999999999995,-171.54899999999998,-241719.6536500003
5,2,415.37,[110 115],"[0.47619047619047616, 0.46511627906976744]",0.22148394241417496,4.515000000000001,-0.058693244739756345,"['Loss', 'Win']",41.537000000000006,373.83299999999997,0.0,-415.37,373.83299999999997,-242135.0236500003
63,3,66.26,[-450  100 -400],"[0.8181818181818182, 0.5, 0.8]",0.3272727272727273,3.055555555555555,1.1181818181818182,"['Win', 'Loss', 'Win']",6.626000000000001,59.634,74.5425,8.282499999999999,-81.16850000000001,-242126.7411500003
43,3,76.03,[-450 -450 -500],"[0.8181818181818182, 0.8181818181818182, 0.8333333333333334]",0.5578512396694216,1.792592592592592,1.4696969696969697,"['Loss', 'Win', 'Win']",7.603000000000001,68.427,85.53375000000001,9.50375000000001,-93.13675,-242117.2374000003
68,2,328.62,[220 400],"[0.3125, 0.2]",0.0625,16.0,-0.48750000000000004,"['Loss', 'Loss']",32.862,295.758,0.0,-328.62,295.758,-242445.8574000003
3,6,395.14,[-200  400 -150  300  500  180],"[0.6666666666666666, 0.2, 0.6, 0.25, 0.16666666666666666, 0.35714285714285715]",0.0011904761904761904,840.0000000000001,1.2404761904761905,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",39.514,355.626,0.0,-395.14,355.626,-242840.9974000003
73,5,309.61,[105 220 115 100 105],"[0.4878048780487805, 0.3125, 0.46511627906976744, 0.5, 0.4878048780487805]",0.01729313946571116,57.826400000000014,1.2532260351673283,"['Loss', 'Win', 'Win', 'Win', 'Win']",30.961000000000002,278.649,557.298,247.688,-588.259,-242593.30940000032
1,5,467.79,[-450  110  400 -120  500],"[0.8181818181818182, 0.47619047619047616, 0.2, 0.5454545454545454, 0.16666666666666666]",0.0070838252656434475,141.16666666666666,1.2064935064935063,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",46.779,421.011,0.0,-467.79,421.011,-243061.09940000033
31,2,479.83,[ 105 -150],"[0.4878048780487805, 0.6]",0.2926829268292683,3.416666666666667,0.08780487804878057,"['Win', 'Win']",47.983000000000004,431.847,1295.541,815.711,-1343.524,-242245.38840000032
24,2,354.69,[220 110],"[0.3125, 0.47619047619047616]",0.1488095238095238,6.72,-0.21130952380952384,"['Loss', 'Win']",35.469,319.221,0.0,-354.69,319.221,-242600.07840000032
12,3,117.42,[-450  110  105],"[0.8181818181818182, 0.47619047619047616, 0.4878048780487805]",0.19005384859043395,5.261666666666667,0.7821771724210749,"['Win', 'Win', 'Loss']",11.742,105.678,132.0975,14.677499999999995,-143.8395,-242585.40090000033
93,2,19.43,[-150 -120],"[0.6, 0.5454545454545454]",0.3272727272727272,3.0555555555555562,0.1454545454545455,"['Win', 'Loss']",1.943,17.487,0.0,-19.43,17.487,-242604.83090000032
50,5,457.22,[100 300 180 400 220],"[0.5, 0.25, 0.35714285714285715, 0.2, 0.3125]",0.002790178571428572,358.3999999999999,0.6196428571428572,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",45.72200000000001,411.49800000000005,0.0,-457.22,411.49800000000005,-243062.05090000032
27,6,412.97,[-105  115  180 -120  100  180],"[0.5121951219512195, 0.46511627906976744, 0.35714285714285715, 0.5454545454545454, 0.5, 0.35714285714285715]",0.008287231769931713,120.66755555555557,1.7370516607612467,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Loss']",41.297000000000004,371.673,0.0,-412.97,371.673,-243475.02090000032
31,2,452.24,[ 115 -120],"[0.46511627906976744, 0.5454545454545454]",0.2536997885835095,3.941666666666667,0.010570824524312794,"['Loss', 'Loss']",45.224000000000004,407.016,0.0,-452.24,407.016,-243927.2609000003
15,4,217.8,[ 300  300  400 -500],"[0.25, 0.25, 0.2, 0.8333333333333334]",0.010416666666666668,95.99999999999999,0.5333333333333332,"['Loss', 'Loss', 'Win', 'Win']",21.78,196.02,0.0,-217.8,196.02,-244145.0609000003
81,4,21.24,[-450 -400 -400  105],"[0.8181818181818182, 0.8, 0.8, 0.4878048780487805]",0.2554323725055433,3.914930555555555,1.9059866962305985,"['Loss', 'Loss', 'Win', 'Win']",2.124,19.116,0.0,-21.24,19.116,-244166.3009000003
48,3,258.09,[-200 -120 -105],"[0.6666666666666666, 0.5454545454545454, 0.5121951219512195]",0.18625277161862525,5.3690476190476195,0.7243163340724315,"['Loss', 'Loss', 'Loss']",25.808999999999997,232.28099999999998,0.0,-258.09,232.28099999999998,-244424.3909000003
75,5,462.42,[-120 -400 -450 -400 -150],"[0.5454545454545454, 0.8, 0.8181818181818182, 0.8, 0.6]",0.1713719008264463,5.835262345679012,2.563636363636364,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",46.242000000000004,416.178,0.0,-462.42,416.178,-244886.8109000003
37,3,199.34,[ 500  220 -120],"[0.16666666666666666, 0.3125, 0.5454545454545454]",0.028409090909090905,35.2,0.024621212121211933,"['Win', 'Loss', 'Win']",19.934,179.406,224.2575,24.91749999999999,-244.1915,-244861.8934000003
49,5,455.37,[-150  500  105  500  110],"[0.6, 0.16666666666666666, 0.4878048780487805, 0.16666666666666666, 0.47619047619047616]",0.003871467286101432,258.3,0.8973286875725899,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",45.537000000000006,409.83299999999997,0.0,-455.37,409.83299999999997,-245317.2634000003
21,2,316.52,[ 105 -120],"[0.4878048780487805, 0.5454545454545454]",0.2660753880266075,3.7583333333333337,0.03325942350332589,"['Win', 'Loss']",31.652,284.868,0.0,-316.52,284.868,-245633.78340000028
11,2,78.88,[-200  500],"[0.6666666666666666, 0.16666666666666666]",0.1111111111111111,9.0,-0.16666666666666674,"['Win', 'Loss']",7.888,70.99199999999999,0.0,-78.88,70.99199999999999,-245712.66340000028
89,6,498.9,[ 180  500  105  220  115 -105],"[0.35714285714285715, 0.16666666666666666, 0.4878048780487805, 0.3125, 0.46511627906976744, 0.5121951219512195]",0.0021616424332138954,462.6112,1.301425802879291,"['Loss', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",49.89,449.01,0.0,-498.9,449.01,-246211.56340000028
20,2,96.07,[-450  180],"[0.8181818181818182, 0.35714285714285715]",0.29220779220779225,3.4222222222222216,0.17532467532467533,"['Win', 'Win']",9.607,86.463,259.389,163.31900000000002,-268.996,-246048.2444000003
88,6,27.07,[-120 -120  110  220  100 -200],"[0.5454545454545454, 0.5454545454545454, 0.47619047619047616, 0.3125, 0.5, 0.6666666666666666]",0.014757969303423844,67.76000000000002,2.0462662337662336,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",2.7070000000000003,24.363,0.0,-27.07,24.363,-246075.3144000003
87,5,288.82,[-105  500  300 -500  180],"[0.5121951219512195, 0.16666666666666666, 0.25, 0.8333333333333334, 0.35714285714285715]",0.0063516260162601625,157.44,1.1193379790940767,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",28.882,259.938,0.0,-288.82,259.938,-246364.1344000003
92,6,38.07,[500 400 220 400 110 300],"[0.16666666666666666, 0.2, 0.3125, 0.2, 0.47619047619047616, 0.25]",0.000248015873015873,4032.0,0.6053571428571427,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",3.8070000000000004,34.263,0.0,-38.07,34.263,-246402.2044000003
44,6,479.75,[-150 -450  300 -400  115 -150],"[0.6, 0.8181818181818182, 0.25, 0.8, 0.46511627906976744, 0.6]",0.02739957716701903,36.49691358024691,2.5332980972515857,"['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",47.975,431.775,863.55,383.79999999999995,-911.525,-246018.40440000032
37,4,248.56,[ 105 -105  115 -500],"[0.4878048780487805, 0.5121951219512195, 0.46511627906976744, 0.8333333333333334]",0.09684158100798251,10.326142857142857,1.2984496124031009,"['Loss', 'Win', 'Loss', 'Win']",24.856,223.704,0.0,-248.56,223.704,-246266.96440000032
84,4,313.35,[400 100 300 400],"[0.2, 0.5, 0.25, 0.2]",0.005000000000000001,199.99999999999997,0.1499999999999999,"['Win', 'Loss', 'Loss', 'Loss']",31.335000000000004,282.01500000000004,0.0,-313.35,282.01500000000004,-246580.31440000032
83,5,55.55,[-400 -400 -120 -200 -400],"[0.8, 0.8, 0.5454545454545454, 0.6666666666666666, 0.8]",0.1861818181818182,5.371093749999999,2.6121212121212123,"['Win', 'Win', 'Loss', 'Win', 'Win']",5.555,49.995,99.99,44.44,-105.54499999999999,-246535.87440000032
29,2,84.53,[300 500],"[0.25, 0.16666666666666666]",0.041666666666666664,24.0,-0.5833333333333334,"['Win', 'Loss']",8.453000000000001,76.077,0.0,-84.53,76.077,-246620.40440000032
71,3,52.83,[400 500 500],"[0.2, 0.16666666666666666, 0.16666666666666666]",0.005555555555555555,180.00000000000003,-0.4666666666666667,"['Win', 'Loss', 'Loss']",5.283,47.547,0.0,-52.83,47.547,-246673.2344000003
80,3,365.3,[-120 -400 -105],"[0.5454545454545454, 0.8, 0.5121951219512195]",0.22350332594235034,4.474206349206349,0.857649667405765,"['Loss', 'Win', 'Win']",36.53,328.77,410.9625,45.662499999999966,-447.49249999999995,-246627.5719000003
17,2,197.43,[ 220 -120],"[0.3125, 0.5454545454545454]",0.17045454545454544,5.866666666666667,-0.14204545454545459,"['Loss', 'Win']",19.743000000000002,177.687,0.0,-197.43,177.687,-246825.0019000003
85,3,197.64,[ 110  500 -500],"[0.47619047619047616, 0.16666666666666666, 0.8333333333333334]",0.06613756613756613,15.120000000000001,0.4761904761904763,"['Win', 'Win', 'Win']",19.764,177.87599999999998,400.22099999999995,202.58099999999996,-419.98499999999996,-246622.4209000003
63,2,224.87,[-200 -450],"[0.6666666666666666, 0.8181818181818182]",0.5454545454545454,1.8333333333333335,0.48484848484848486,"['Win', 'Loss']",22.487000000000002,202.383,0.0,-224.87,202.383,-246847.29090000028
43,4,212.68,[ 400 -500  110  115],"[0.2, 0.8333333333333334, 0.47619047619047616, 0.46511627906976744]",0.0369139904023625,27.089999999999996,0.9746400885935769,"['Loss', 'Win', 'Loss', 'Loss']",21.268,191.412,0.0,-212.68,191.412,-247059.97090000028
6,5,45.04,[ 100 -500  115 -120  500],"[0.5, 0.8333333333333334, 0.46511627906976744, 0.5454545454545454, 0.16666666666666666]",0.017618040873854827,56.760000000000005,1.5105708245243128,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",4.5040000000000004,40.536,0.0,-45.04,40.536,-247105.01090000028
49,6,74.2,[ 500 -500  300 -500 -120  500],"[0.16666666666666666, 0.8333333333333334, 0.25, 0.8333333333333334, 0.5454545454545454, 0.16666666666666666]",0.0026304713804713806,380.15999999999997,1.7954545454545454,"['Loss', 'Win', 'Win', 'Loss', 'Win', 'Loss']",7.420000000000001,66.78,0.0,-74.2,66.78,-247179.2109000003
4,6,452.75,[-200  400  300  110 -200 -105],"[0.6666666666666666, 0.2, 0.25, 0.47619047619047616, 0.6666666666666666, 0.5121951219512195]",0.005420054200542005,184.5,1.771718931475029,"['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",45.275000000000006,407.475,0.0,-452.75,407.475,-247631.9609000003
43,5,98.82,[-200  115  180  180  115],"[0.6666666666666666, 0.46511627906976744, 0.35714285714285715, 0.35714285714285715, 0.46511627906976744]",0.01839567628024709,54.360600000000005,1.3111849390919161,"['Loss', 'Loss', 'Win', 'Loss', 'Loss']",9.882,88.93799999999999,0.0,-98.82,88.93799999999999,-247730.7809000003
31,3,438.67,[-500  300 -120],"[0.8333333333333334, 0.25, 0.5454545454545454]",0.11363636363636363,8.8,0.6287878787878789,"['Win', 'Loss', 'Win']",43.867000000000004,394.803,493.50374999999997,54.83374999999995,-537.3707499999999,-247675.9471500003
11,5,454.57,[-200 -120  100 -150  300],"[0.6666666666666666, 0.5454545454545454, 0.5, 0.6, 0.25]",0.027272727272727268,36.66666666666667,1.562121212121212,"['Loss', 'Win', 'Win', 'Win', 'Win']",45.457,409.113,818.226,363.656,-863.683,-247312.29115000032
76,6,26.62,[110 110 180 100 300 105],"[0.47619047619047616, 0.47619047619047616, 0.35714285714285715, 0.5, 0.25, 0.4878048780487805]",0.004938096028190602,202.5072,1.5473286875725898,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",2.6620000000000004,23.958000000000002,0.0,-26.62,23.958000000000002,-247338.91115000032
98,6,114.57,[-105  180 -450  400 -105 -120],"[0.5121951219512195, 0.35714285714285715, 0.8181818181818182, 0.2, 0.5121951219512195, 0.5454545454545454]",0.008362790743408342,119.57730746619634,1.9451694646816597,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",11.457,103.113,0.0,-114.57,103.113,-247453.48115000033
29,5,324.9,[180 500 100 180 400],"[0.35714285714285715, 0.16666666666666666, 0.5, 0.35714285714285715, 0.2]",0.0021258503401360546,470.4,0.5809523809523809,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",32.49,292.40999999999997,0.0,-324.9,292.40999999999997,-247778.38115000032
85,6,40.3,[-120 -200 -400 -200  500 -400],"[0.5454545454545454, 0.6666666666666666, 0.8, 0.6666666666666666, 0.16666666666666666, 0.8]",0.025858585858585855,38.67187500000001,2.6454545454545446,"['Win', 'Win', 'Win', 'Win', 'Loss', 'Loss']",4.03,36.269999999999996,14.508,-25.791999999999998,-18.538,-247804.1731500003
19,5,84.12,[-400  100  300 -500  100],"[0.8, 0.5, 0.25, 0.8333333333333334, 0.5]",0.04166666666666667,23.999999999999996,1.8833333333333333,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",8.412,75.708,0.0,-84.12,75.708,-247888.2931500003
47,4,196.87,[-400 -120  220 -500],"[0.8, 0.5454545454545454, 0.3125, 0.8333333333333334]",0.11363636363636363,8.8,1.4912878787878787,"['Win', 'Loss', 'Loss', 'Win']",19.687,177.183,0.0,-196.87,177.183,-248085.1631500003
97,5,249.08,[110 110 110 220 180],"[0.47619047619047616, 0.47619047619047616, 0.47619047619047616, 0.3125, 0.35714285714285715]",0.012051305783084207,82.97856000000002,1.0982142857142856,"['Win', 'Loss', 'Win', 'Loss', 'Win']",24.908,224.17200000000003,89.66880000000002,-159.4112,-114.57680000000002,-248244.5743500003
67,3,287.46,[ 115 -200 -400],"[0.46511627906976744, 0.6666666666666666, 0.8]",0.24806201550387597,4.03125,0.9317829457364342,"['Loss', 'Loss', 'Win']",28.746,258.714,0.0,-287.46,258.714,-248532.0343500003
100,2,112.2,[ 110 -105],"[0.47619047619047616, 0.5121951219512195]",0.24390243902439024,4.1000000000000005,-0.011614401858304313,"['Win', 'Loss']",11.22,100.98,0.0,-112.2,100.98,-248644.2343500003
55,3,147.61,[-120  105  115],"[0.5454545454545454, 0.4878048780487805, 0.46511627906976744]",0.12375599443098025,8.080416666666666,0.49837570257309327,"['Win', 'Loss', 'Win']",14.761000000000003,132.84900000000002,166.06125000000003,18.451250000000016,-180.82225000000003,-248625.7831000003
14,6,193.33,[ 110  110  180 -400  180  500],"[0.47619047619047616, 0.47619047619047616, 0.35714285714285715, 0.8, 0.35714285714285715, 0.16666666666666666]",0.003856417850586946,259.30800000000005,1.6333333333333333,"['Loss', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",19.333000000000002,173.997,0.0,-193.33,173.997,-248819.11310000028
50,4,86.61,[ 105 -450  220  220],"[0.4878048780487805, 0.8181818181818182, 0.3125, 0.3125]",0.03897588691796009,25.656888888888886,0.9309866962305988,"['Win', 'Win', 'Loss', 'Loss']",8.661,77.949,0.0,-86.61,77.949,-248905.72310000026
90,3,296.53,[-450  105  220],"[0.8181818181818182, 0.4878048780487805, 0.3125]",0.12472283813747229,8.017777777777777,0.6184866962305988,"['Win', 'Loss', 'Loss']",29.653,266.87699999999995,0.0,-296.53,266.87699999999995,-249202.25310000026
5,5,227.41,[300 110 100 110 400],"[0.25, 0.47619047619047616, 0.5, 0.47619047619047616, 0.2]",0.005668934240362812,176.4,0.9023809523809525,"['Win', 'Win', 'Win', 'Win', 'Loss']",22.741,204.66899999999998,409.33799999999997,181.92799999999997,-432.07899999999995,-249020.32510000025
14,3,77.7,[100 400 105],"[0.5, 0.2, 0.4878048780487805]",0.04878048780487805,20.5,0.18780487804878043,"['Win', 'Loss', 'Loss']",7.7700000000000005,69.93,0.0,-77.7,69.93,-249098.02510000026
99,6,243.79,[ 400  180 -400  400  100 -450],"[0.2, 0.35714285714285715, 0.8, 0.2, 0.5, 0.8181818181818182]",0.004675324675324677,213.8888888888888,1.8753246753246753,"['Loss', 'Loss', 'Win', 'Win', 'Win', 'Loss']",24.379,219.411,0.0,-243.79,219.411,-249341.81510000027
17,4,152.37,[-105 -150 -120  110],"[0.5121951219512195, 0.6, 0.5454545454545454, 0.47619047619047616]",0.07982261640798224,12.52777777777778,1.1338401435962413,"['Loss', 'Win', 'Win', 'Win']",15.237000000000002,137.133,205.6995,53.329499999999996,-220.9365,-249288.48560000028
77,5,302.1,[ 500 -200 -450 -400 -105],"[0.16666666666666666, 0.6666666666666666, 0.8181818181818182, 0.8, 0.5121951219512195]",0.03725055432372506,26.84523809523809,1.9637102734663707,"['Loss', 'Win', 'Win', 'Win', 'Win']",30.210000000000004,271.89000000000004,543.7800000000001,241.68000000000006,-573.9900000000001,-249046.80560000028
12,2,158.96,[-500 -120],"[0.8333333333333334, 0.5454545454545454]",0.45454545454545453,2.2,0.3787878787878789,"['Win', 'Loss']",15.896,143.06400000000002,0.0,-158.96,143.06400000000002,-249205.76560000028
50,4,113.02,[ 300 -450  300  105],"[0.25, 0.8181818181818182, 0.25, 0.4878048780487805]",0.024944567627494457,40.08888888888889,0.8059866962305988,"['Loss', 'Win', 'Loss', 'Loss']",11.302,101.71799999999999,0.0,-113.02,101.71799999999999,-249318.78560000026
1,3,483.76,[-150  400 -450],"[0.6, 0.2, 0.8181818181818182]",0.09818181818181819,10.185185185185185,0.6181818181818182,"['Loss', 'Loss', 'Win']",48.376000000000005,435.384,0.0,-483.76,435.384,-249802.54560000027
15,6,474.92,[ 105  180  115 -150 -450  400],"[0.4878048780487805, 0.35714285714285715, 0.46511627906976744, 0.6, 0.8181818181818182, 0.2]",0.007955742499134446,125.69537037037036,1.9282458324432237,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",47.492000000000004,427.428,0.0,-474.92,427.428,-250277.4656000003
77,3,494.86,[ 110 -500 -120],"[0.47619047619047616, 0.8333333333333334, 0.5454545454545454]",0.21645021645021642,4.620000000000001,0.854978354978355,"['Loss', 'Win', 'Win']",49.486000000000004,445.374,556.7175,61.85749999999996,-606.2035,-250215.60810000027
35,2,197.38,[105 180],"[0.4878048780487805, 0.35714285714285715]",0.17421602787456447,5.739999999999999,-0.15505226480836232,"['Win', 'Win']",19.738,177.642,532.9259999999999,335.54599999999994,-552.664,-249880.06210000027
1,4,357.84,[ 110  115  110 -120],"[0.47619047619047616, 0.46511627906976744, 0.47619047619047616, 0.5454545454545454]",0.057528296730954526,17.382750000000005,0.9629517769052653,"['Win', 'Loss', 'Win', 'Loss']",35.784,322.056,0.0,-357.84,322.056,-250237.90210000027
21,2,419.34,[500 300],"[0.16666666666666666, 0.25]",0.041666666666666664,24.0,-0.5833333333333334,"['Loss', 'Loss']",41.934,377.40599999999995,0.0,-419.34,377.40599999999995,-250657.24210000027
53,4,405.35,[-400 -150  300  300],"[0.8, 0.6, 0.25, 0.25]",0.03,33.333333333333336,0.8999999999999999,"['Win', 'Loss', 'Loss', 'Loss']",40.535000000000004,364.815,0.0,-405.35,364.815,-251062.59210000027
27,4,487.18,[220 110 115 400],"[0.3125, 0.47619047619047616, 0.46511627906976744, 0.2]",0.013842746400885937,72.24,0.4538067552602436,"['Win', 'Win', 'Loss', 'Win']",48.718,438.462,657.693,170.51299999999998,-706.411,-250892.07910000026
98,4,296.04,[ 110  105  220 -120],"[0.47619047619047616, 0.4878048780487805, 0.3125, 0.5454545454545454]",0.03959455178967373,25.256000000000007,0.8219498996938022,"['Loss', 'Win', 'Loss', 'Loss']",29.604000000000003,266.43600000000004,0.0,-296.04,266.43600000000004,-251188.11910000027
