User_ID,Num_Bets,Bet_Amount,Odds,Adjusted_Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result
87,4,479.24,[ 160 -120  110 -200],"[-247.9550341477545, 176.10552186289942, -289.1953498974242, 135.00654700423726]","[0.7126065434146404, 0.36218036975607876, 0.7430596228183203, 0.4255200600781431]",0.0816053092783445,12.254104651317935,1.2433665960671823,Loss
75,6,112.64,[-150  110  160  110  210 -200],"[132.43456428328872, -250.14301221563247, -229.8032444848982, -250.14301221563247, -221.20268884696233, 122.50136804192236]","[0.4302286121186395, 0.7144024112684109, 0.6967889137774111, 0.7144024112684109, 0.6886701031084916, 0.44943543889203685]",0.04735489622564366,21.117140564199552,2.693927890433401,Loss
37,3,28.75,[-120  160  160],"[313.8782608695653, -304.52150263471015, -304.52150263471015]","[0.24161694260021846, 0.7527943524665938, 0.7527943524665938]",0.13692416120502518,7.303312952216205,0.7472056475334061,Loss
22,4,437.49,[ 160  110 -120 -200],"[-247.9550341477545, -289.1953498974242, 176.10552186289942, 135.00654700423726]","[0.7126065434146404, 0.7430596228183203, 0.36218036975607876, 0.4255200600781431]",0.0816053092783445,12.254104651317935,1.2433665960671827,Loss
58,2,378.58,[-200  110],"[188.79056047197642, -790.1960784313725]","[0.34627170582226763, 0.8876651982378855]",0.30737334239289393,3.253372567103655,0.2339369040601531,Win
68,4,123.67,[ 210 -200 -200 -120],"[-230.29983675324945, 132.30423511614075, 132.30423511614075, 168.61809162805935]","[0.6972447792194792, 0.4304699823918617, 0.4304699823918617, 0.37227574432501176]",0.04809896782670777,20.79046693065902,0.9304604883282144,Loss
93,6,492.52,[ 110  110  160 -200 -150  210],"[-250.14301221563247, -250.14301221563247, -229.8032444848982, 122.50136804192236, 132.43456428328872, -221.2026888469623]","[0.7144024112684109, 0.7144024112684109, 0.6967889137774111, 0.44943543889203685, 0.4302286121186395, 0.6886701031084916]",0.047354896225643664,21.117140564199552,2.6939278904334008,Loss
44,2,256.12,[-120 -120],"[559.2233009708739, 559.2233009708739]","[0.15169366715758467, 0.15169366715758467]",0.023010968655716082,43.457536054293534,-0.6966126656848306,Loss
34,4,476.02,[ 210  210 -150  160],"[-245.79279217381654, -245.79279217381654, 178.4863444902396, -270.14028867247896]","[0.710809472426094, 0.710809472426094, 0.35908403402345207, 0.7298321661804137]",0.13241144016092166,7.552217533354253,1.5105351450560538,Loss
77,6,257.46,[-150  210  210 -150  160 -150],"[133.91525589588022, -222.08511863948837, -222.08511863948837, 133.91525589588022, -231.1355706241488, 133.91525589588022]","[0.4275052502112635, 0.6895230663794482, 0.6895230663794482, 0.4275052502112635, 0.6980088855706059, 0.4275052502112635]",0.025928829226207283,38.56710965527363,2.3595707689632928,Loss
42,3,241.22,[160 210 210],"[-387.72614017982875, -298.8477554047116, -298.8477554047116]","[0.7949669050686331, 0.7492777666542719, 0.7492777666542719]",0.44630807136115636,2.2406047843817536,1.293522438377177,Loss
9,6,230.08,[ 210 -200  160  210  110  110],"[-223.95526617730405, 125.457955536776, -233.9854442419958, -223.95526617730405, -258.4650062094438, -258.4650062094438]","[0.6913154054261647, 0.4435416783671149, 0.7005857538882952, 0.6913154054261647, 0.7210327416406944, 0.7210327416406944]",0.0772072670256189,12.952148658081372,2.968823726389128,Loss
95,3,174.09,[-150  110  160],"[196.30814668963816, -402.11080885644435, -285.1627225373979]","[0.3374865022011795, 0.8008407741156784, 0.7403694746438231]",0.2001018432430807,4.997455214768887,0.8786967509606809,Loss
7,2,271.51,[-200  160],"[204.6163443543356, -377.08553326293554]","[0.32828179397911117, 0.7903939796370075]",0.2594719535855259,3.8539810803497296,0.11867577361611881,Loss
68,6,231.75,[-120 -150  210 -200 -150 -120],"[137.57180999625896, 127.95668172891762, -218.49198802428438, 119.59778846025331, 127.95668172891762, 137.57180999625896]","[0.42092536147943943, 0.4386798370706167, 0.6860203591922845, 0.4553779921973111, 0.4386798370706167, 0.42092536147943943]",0.010651593317574756,93.88266808403537,1.860608748489708,Loss
19,5,28.01,[ 110 -120  110 -150 -150],"[-256.7995974336394, 149.71322182517042, -256.7995974336394, 136.17393204413852, 136.17393204413852]","[0.7197306254848036, 0.40045937203121806, 0.7197306254848036, 0.4234167553314521, 0.4234167553314521]",0.03719071324654136,26.888432963651148,1.6867541336637295,Loss
94,5,137.61,[ 210  210 -150  210  160],"[-235.5377731111394, -235.5377731111394, 157.9972555975769, -235.5377731111394, -252.4704628446506]","[0.7019709612041884, 0.7019709612041884, 0.38760102222164566, 0.7019709612041884, 0.7162882835828589]",0.09603514614234805,10.412854461821201,2.2098021894170703,Loss
31,5,114.43,[-200  160 -120 -200 -150],"[123.10930159724396, -230.65782957125242, 145.5299361736787, 123.10930159724396, 133.38400564634344]","[0.4482108064706312, 0.6975725627617376, 0.4072823117147872, 0.4482108064706312, 0.4284783771837998]",0.024455609804614083,40.890413610186414,1.4297548646015872,Loss
35,5,435.04,[-150 -150  110 -120  160],"[137.9270237644177, 137.9270237644177, -259.9926408209573, 152.3748336022467, -234.73325418117594]","[0.42029693986763994, 0.42029693986763994, 0.7222165437272505, 0.396236021526632, 0.7012546594911226]",0.03544945827213433,28.209175788338282,1.6603011044802853,Loss
57,5,303.45,[ 210 -120  110  110 -120],"[-227.6113360323887, 160.93949451110544, -270.3783783783784, -270.3783783783784, 160.93949451110544]","[0.6947602570439941, 0.3832306036591332, 0.7300058377116171, 0.7300058377116171, 0.3832306036591332]",0.05437609302530382,18.39043492026269,1.9212331397854947,Loss
85,3,384.2,[ 110  210 -200],"[-400.19309161124215, -253.68505839710028, 157.92414178409584]","[0.800077206828515, 0.7172625825552266, 0.38771089556908717]",0.22249388507950005,4.4945055440183745,0.9050506849528288,Loss
61,6,478.84,[-150  160  110  160 -150  210],"[134.93659438551418, -232.0531644824841, -254.57401081615444, -232.0531644824841, 134.93659438551418, -222.68983703750257]","[0.4256467591247498, 0.6988434061278912, 0.717971433467949, 0.6988434061278912, 0.4256467591247498, 0.6901048978856494]",0.043841023073504896,22.80968667914926,2.6570566618588805,Loss
31,2,325.58,[-120  210],"[-3122.637362637357, -343.7408097245368]","[0.9689695151060492, 0.7746432200768789]",0.7506056653380819,1.3322574637770523,0.743612735182928,Win
83,5,491.48,[-150  160 -200 -120  110],"[136.63452290774768, -233.57608775353873, 125.1706090465191, 150.4100213384427, -257.63395881815774]","[0.4225926072460067, 0.7002183199837616, 0.44410769426546476, 0.39934504004871507, 0.7203844950002471]",0.03780561554222963,26.451096898104463,1.6866481565441953,Loss
95,5,162.76,[-200 -150  160  160  160],"[128.54468085106382, 142.0617005267118, -238.4227649727352, -238.4227649727352, -238.4227649727352]","[0.4375512028003277, 0.4131178116257383, 0.7045116039754109, 0.7045116039754109, 0.7045116039754109]",0.06320730220664225,15.820956837086985,1.964203826352299,Loss
53,2,101.27,[-150 -120],"[267.1378091872791, 458.87708649468885]","[0.27237728585178056, 0.1789302199294054]",0.04873652766123361,20.518490914062962,-0.548692494218814,Loss
32,2,207.62,[ 110 -200],"[-790.1960784313725, 188.79056047197642]","[0.8876651982378855, 0.34627170582226763]",0.30737334239289393,3.253372567103655,0.2339369040601531,Win
66,5,240.69,[-150  160  110  160 -150],"[141.45566267613094, -237.8831395986756, -266.5649772616442, -237.8831395986756, 141.45566267613094]","[0.4141547101926199, 0.7040396862691163, 0.7271970695426729, 0.7040396862691163, 0.4141547101926199]",0.06182606576274802,16.17440779488396,1.9635858624661453,Loss
59,3,448.73,[ 160 -150  160],"[-296.34608755601516, 209.82318271119843, -296.34608755601516]","[0.7476952513480605, 0.3227647431832593, 0.7476952513480605]",0.18044104511364337,5.541976324567346,0.8181552458793804,Win
10,2,284.37,[-150  160],"[367.4641148325358, -414.8347425057648]","[0.2139201637666326, 0.8057629143027769]",0.17236893458472918,5.801509433293171,0.0196830780694095,Loss
2,6,153.17,[ 110  110  160  160 -150 -150],"[-250.26246606780444, -250.26246606780444, -229.8646056467739, -229.8646056467739, 132.5026995597641, 132.5026995597641]","[0.7144998117479084, 0.7144998117479084, 0.6968453168719709, 0.6968453168719709, 0.4301025329570219, 0.4301025329570219]",0.04585862292232342,21.80614977675686,2.6828953231538026,Loss
66,6,373.89,[-150 -120  160  210  160  160],"[137.61605844313456, 151.90083517709053, -234.4550161033128, -224.26115844775626, -234.4550161033128, -234.4550161033128]","[0.4208469774947119, 0.3969816135373204, 0.7010061288208932, 0.6916066035207494, 0.7010061288208932, 0.7010061288208932]",0.039803309287411714,25.123539170554903,2.612453581015461,Loss
60,3,257.86,[ 160 -150 -150],"[-273.61074532525674, 182.57016248153616, 182.57016248153616]","[0.7323417453827717, 0.3538944066910612, 0.3538944066910612]",0.09171939641513537,10.902819240914475,0.44013055876489426,Loss
88,4,89.44,[-120 -150  210  160],"[193.6263785920507, 163.0877480977928, -238.1805974567767, -256.90116005900893]","[0.34056885651590185, 0.3801013187540335, 0.7043000078891838, 0.7198103811613661]",0.06562663049489667,15.237716647326014,1.1447805643204854,Loss
17,3,292.64,[ 160 -200 -150],"[-268.6001799885462, 148.25899280575538, 176.68038408779148]","[0.728703333777245, 0.4028051466326649, 0.36142786316311354]",0.10608827733906806,9.426112150015467,0.4929363435730236,Loss
96,5,456.58,[-200  160 -150  160 -200],"[124.82605477424131, -233.0860592668587, 136.08779857972885, -233.0860592668587, 124.82605477424131]","[0.4447883057878449, 0.6997772881275619, 0.42357123325129886, 0.6997772881275619, 0.4447883057878449]",0.04103485131962539,24.36952901841607,1.7127024210821125,Loss
16,4,422.89,[-200  110  110 -150],"[131.9646017699115, -278.69966881645456, -278.69966881645456, 147.70206022187003]","[0.431100259423165, 0.7359385068581423, 0.7359385068581423, 0.40371081253998725]",0.09426092994837079,10.608849292572506,1.3066880856794367,Loss
16,5,297.54,[-150 -150 -150 -150 -150],"[131.38686131386862, 131.38686131386862, 131.38686131386862, 131.38686131386862, 131.38686131386862]","[0.43217665615141954, 0.43217665615141954, 0.43217665615141954, 0.43217665615141954, 0.43217665615141954]",0.015076708035810963,66.3274766364613,1.1608832807570977,Loss
46,6,194.77,[ 210 -150 -200 -200 -200  210],"[-218.72874926237108, 128.3436104614076, 119.85107967237529, 119.85107967237529, 119.85107967237529, -218.72874926237108]","[0.686253592650715, 0.43793649315578737, 0.45485334959019164, 0.45485334959019164, 0.45485334959019164, 0.686253592650715]",0.019408617012979117,51.523506251438235,2.175003727227792,Loss
39,2,52.62,[ 160 -120],"[-460.2200592467202, 2716.5957446808497]","[0.8214987158180994, 0.035503852545701785]",0.029166369272889178,34.28606387869893,-0.14299743163619882,Loss
31,5,240.13,[ 160 -150 -120 -200 -200],"[-230.65782957125242, 133.38400564634344, 145.5299361736787, 123.10930159724398, 123.10930159724398]","[0.6975725627617376, 0.4284783771837998, 0.4072823117147872, 0.44821080647063116, 0.44821080647063116]",0.024455609804614083,40.890413610186414,1.4297548646015867,Loss
88,6,378.52,[ 110 -150 -150  110  160  110],"[-248.001668343188, 131.20663529787063, 131.20663529787063, -248.001668343188, -228.6965194561375, -248.001668343188]","[0.7126450557662751, 0.43251353868441933, 0.43251353868441933, 0.7126450557662751, 0.6957679985006828, 0.7126450557662751]",0.04710680960397926,21.228353361368942,2.698730243168347,Loss
1,3,186.53,[ 210 -150  210],"[-269.8125065465591, 235.60528992878938, -269.8125065465591]","[0.7295927037897241, 0.2979690815398606, 0.7295927037897241]",0.15861058493331487,6.304749461837197,0.7571544891193087,Loss
11,5,125.37,[ 210  210 -200  110 -120],"[-228.10242060678078, -228.10242060678078, 129.92806720336833, -272.05961850335933, 162.31278723158837]","[0.6952171220954005, 0.6952171220954005, 0.43491863005811865, 0.7312258707293785, 0.3812242668586069]",0.05859776027272917,17.065498670012996,1.937803011836905,Win
85,6,466.38,[-200  160 -200  160 -200 -150],"[118.98132427843802, -224.90865341769896, 118.98132427843802, -224.90865341769896, 118.98132427843802, 127.01788303528274]","[0.4566599472786479, 0.6922211860222722, 0.4566599472786479, 0.6922211860222722, 0.4566599472786479, 0.44049393229721095]",0.020100574545596238,49.749821714379124,2.1949161461776994,Loss
4,2,412.56,[210 160],"[-462.123733171986, -2102.1953896816703]","[0.8221032237231579, 0.9545907686172864]",0.7847721482166383,1.2742552118757755,0.7766939923404443,Win
71,5,322.76,[ 160  110 -200  160  160],"[-241.3505230899292, -274.06776452773045, 130.55360349808697, -241.3505230899292, -241.3505230899292]","[0.7070460033434462, 0.7326687582228519, 0.4337386121177228, 0.7070460033434462, 0.7070460033434462]",0.11232560689705832,8.90268949017527,2.287545380370914,Loss
26,6,77.02,[-200 -200 -120  110  160 -200],"[118.7363154771319, 118.7363154771319, 135.68449938236296, -240.2337457586455, -224.57133505985422, 118.7363154771319]","[0.4571714567920234, 0.4571714567920234, 0.4242960409448265, 0.7060844162385413, 0.6919013196850579, 0.4571714567920234]",0.019806470334969423,50.48855162418538,2.1937961472444956,Loss
50,5,81.01,[ 160 -120 -120  160  110],"[-240.36605761265415, 162.18918411281118, 162.18918411281118, -240.36605761265415, -271.90811638591117]","[0.7061986712147346, 0.3814039863557963, 0.3814039863557963, 0.7061986712147346, 0.7311163817241493]",0.05304088513956499,18.853380696206862,1.906321696865211,Loss
12,2,60.58,[-150  160],"[367.4641148325358, -414.8347425057648]","[0.2139201637666326, 0.8057629143027769]",0.17236893458472918,5.801509433293171,0.0196830780694095,Loss
95,5,311.99,[-120  110  210 -200  210],"[162.31278723158835, -272.05961850335933, -228.10242060678078, 129.92806720336833, -228.10242060678078]","[0.3812242668586069, 0.7312258707293785, 0.6952171220954005, 0.43491863005811865, 0.6952171220954005]",0.058597760272729185,17.065498670012992,1.937803011836905,Loss
81,5,66.63,[ 110  110  160  110 -200],"[-265.03961438306834, -265.03961438306834, -237.1616702016525, -265.03961438306834, 127.67261497843049]","[0.72605712898036, 0.72605712898036, 0.7034063808611721, 0.72605712898036, 0.43922717718805976]",0.11825183532881259,8.456528367778708,2.320804944990312,Loss
97,6,422.89,[ 210  160 -120 -200  160  160],"[-223.51808281340027, -233.31601088983567, 149.97077027533615, 124.98781976130665, -233.31601088983567, -233.31601088983567]","[0.6908982671683354, 0.699984408990629, 0.4000467730281131, 0.4444685054777262, 0.699984408990629, 0.699984408990629]",0.04213383289856451,23.733895807852548,2.635366772646062,Loss
75,4,496.55,[-150 -200  110 -200],"[142.3347398030942, 128.71224165341812, -268.23333837086295, 128.71224165341812]","[0.41265235055136396, 0.4372306409008759, 0.7284330624640893, 0.4372306409008759]",0.05746390716085223,17.402227753167093,1.0155466948172052,Loss
92,5,189.51,[-200 -150  110  210 -150],"[125.2591970980753, 136.77531233988884, -257.88964302110605, -223.7704625699918, 136.77531233988884]","[0.4439330393087619, 0.4223413286282604, 0.7205842584438727, 0.6911392126192417, 0.4223413286282604]",0.03943618871776788,25.35741998692314,1.7003391676283974,Loss
96,4,232.3,[-150 -150 -200  210],"[148.66739686016794, 148.66739686016794, 132.54129709496297, -230.5187966481982]","[0.40214359124944943, 0.40214359124944943, 0.43003114392693426, 0.6974453464852733]",0.04850342360254411,20.61710134514191,0.9317636729111065,Loss
65,3,358.72,[-150 -120  110],"[179.19158096149243, 223.42503541340486, -351.66274773261665]","[0.35817698963419864, 0.3091906595053134, 0.7785958649412464]",0.08622558321430805,11.59748606761598,0.4459635140807583,Loss
47,5,469.2,[ 210  110  210 -150  210],"[-233.41354589662606, -291.61991791420917, -233.41354589662606, 153.99571784040273, -233.41354589662606]","[0.7000721739391935, 0.7446503729110462, 0.7000721739391935, 0.39370742487412574, 0.7000721739391935]",0.10058992034293468,9.94135393079908,2.238574319602753,Loss
92,4,448.11,[-200  210  160  160],"[144.02208428950064, -241.06495414583281, -261.8326058256122, -261.8326058256122]","[0.4097989749213146, 0.706800717035143, 0.7236291080738154, 0.7236291080738154]",0.15167007632386528,6.593258368675654,1.5638579081040884,Loss
53,3,38.22,[-200 -150 -150],"[140.43887147335423, 162.31884057971013, 162.31884057971013]","[0.41590612777053454, 0.3812154696132597, 0.3812154696132597]",0.06044165545360383,16.544881050910643,0.17833706699705387,Loss
71,6,92.85,[-120  160  160  110 -150 -200],"[141.4409747963237, -228.16297794882598, -228.16297794882598, -246.97817369798545, 130.6153222422169, 121.3290057233468]","[0.41417990498240254, 0.6952733650058658, 0.6952733650058658, 0.7117974340165807, 0.4336225322225957, 0.4518160630287942]",0.027920946427659153,35.81540484635493,2.4019626642621046,Loss
2,5,379.75,[-150 -150 -120  210  210],"[142.81292884463778, 142.81292884463778, 159.93068101002999, -227.24765766401924, -227.24765766401924]","[0.41183968446747876, 0.41183968446747876, 0.3847179548463588, 0.6944210366123731, 0.6944210366123731]",0.03146622022688218,31.7801119038022,1.5972393970060628,Loss
24,6,347.56,[-200 -120 -120 -120  210 -120],"[120.40959305157959, 139.37327139443087, 139.37327139443087, 139.37327139443087, -219.2506137667555, 139.37327139443087]","[0.4537007605499199, 0.4177575859554658, 0.4177575859554658, 0.4177575859554658, 0.6867664596784143, 0.4177575859554658]",0.009490213083348395,105.3717120171525,1.8114975640501978,Loss
4,3,75.28,[-150  210  210],"[235.60528992878938, -269.8125065465591, -269.8125065465591]","[0.2979690815398606, 0.7295927037897241, 0.7295927037897241]",0.15861058493331487,6.304749461837197,0.7571544891193087,Loss
19,6,256.01,[ 110 -150 -120 -120  110  160],"[-247.65713172189248, 131.00790271804513, 142.0170282052834, 142.0170282052834, -247.65713172189248, -228.51724629878038]","[0.712360280070438, 0.43288562349338416, 0.4131940663083348, 0.4131940663083348, 0.712360280070438, 0.6956019778972218]",0.026088043822481893,38.33173567188775,2.379596294148151,Loss
26,6,392.6,[-200 -120 -120 -150 -120 -120],"[118.46454131424854, 135.0942276302122, 135.0942276302122, 126.23405435385469, 135.0942276302122, 135.0942276302122]","[0.4577401870272202, 0.4253613583285994, 0.4253613583285994, 0.44202010296641336, 0.4253613583285994, 0.4253613583285994]",0.006623586324285072,150.9756121594651,1.601205723308031,Loss
75,2,117.2,[-200 -150],"[173.71428571428572, 230.30303030303028]","[0.36534446764091855, 0.30275229357798167]",0.1106088755243148,9.0408658008658,-0.33190323878109984,Loss
40,3,436.93,[ 160 -120 -120],"[-283.6029911624745, 254.53631565720033, 254.53631565720033]","[0.7393138158361098, 0.2820585524916708, 0.2820585524916708]",0.058817609232858774,17.001711103914516,0.30343092081945144,Loss
50,6,35.96,[ 160  110  160  160 -150  210],"[-235.72392713559304, -262.0354911285816, -235.72392713559304, -235.72392713559304, 139.03518228303508, -225.08460934944168]","[0.7021362139624568, 0.7237839867901689, 0.7021362139624568, 0.7021362139624568, 0.4183484583520124, 0.6923877749853501]",0.07257059001482365,13.77968678214873,2.940928862014902,Loss
43,4,393.28,[ 160 -150  210  160],"[-265.8742045601417, 173.4933627380296, -243.38519160186468, -265.8742045601417]","[0.7266820159671514, 0.36563958627320237, 0.7087818506863737, 0.7266820159671514]",0.13685309444272475,7.3071055066169235,1.527785468893879,Win
75,3,311.75,[-120 -120  210],"[273.0555883394312, 273.0555883394312, -256.7783155856728]","[0.26805656616786355, 0.26805656616786355, 0.7197139073997699]",0.05171455532929927,19.336915760608743,0.25582703973549714,Loss
67,2,164.45,[110 210],"[347.486798357129, -378.44712182061573]","[0.22347027972027966, 0.7909904868494684]",0.17676286535233088,5.657296842335971,0.01446076656974804,Loss
12,5,363.26,[ 160 -200  160  210 -200],"[-238.32125666182617, 128.47463754224339, -238.32125666182617, -226.75590964534408, 128.47463754224339]","[0.7044229470335752, 0.4376853425646017, 0.7044229470335752, 0.6939611586259037, 0.4376853425646017]",0.06596691270592617,15.159114758907984,1.9781777378222576,Loss
67,6,393.36,[ 210  160 -150 -120 -200 -200],"[-219.14321655528354, -226.7241803929493, 129.02286731355125, 139.116787473369, 120.29462962798662, 120.29462962798662]","[0.6866610511751939, 0.6939314381943493, 0.43663762126902256, 0.41820568541695236, 0.4539375297930359, 0.4539375297930359]",0.01792925493543341,55.77476607930371,2.14331085564159,Loss
27,4,467.61,[ 160 -120  110 -200],"[-247.9550341477545, 176.10552186289942, -289.1953498974242, 135.00654700423726]","[0.7126065434146404, 0.36218036975607876, 0.7430596228183203, 0.4255200600781431]",0.0816053092783445,12.254104651317935,1.2433665960671823,Win
54,2,190.21,[-120 -120],"[559.2233009708739, 559.2233009708739]","[0.15169366715758467, 0.15169366715758467]",0.023010968655716082,43.457536054293534,-0.6966126656848306,Loss
66,3,346.15,[-200 -150  210],"[151.10543130990413, 182.1318545902649, -247.51550581022315]","[0.39823909613720804, 0.3544442017907841, 0.7122430558404792]",0.10053562764114148,9.946722604343469,0.46492635376847136,Win
49,6,305.28,[-150  160  210  210  160 -120],"[138.8820782908277, -235.58713479682817, -224.99605951354073, -224.99605951354073, -235.58713479682817, 153.83570843950187]","[0.4186165857040757, 0.7020147984500591, 0.6923039616243915, 0.6923039616243915, 0.7020147984500591, 0.39395560464982243]",0.03895380469826779,25.671433323288912,2.601209710502799,Loss
16,2,267.35,[-200 -150],"[173.71428571428572, 230.30303030303028]","[0.36534446764091855, 0.30275229357798167]",0.1106088755243148,9.0408658008658,-0.33190323878109984,Loss
2,2,446.3,[-120 -150],"[458.87708649468885, 267.1378091872791]","[0.1789302199294054, 0.27237728585178056]",0.04873652766123361,20.518490914062962,-0.548692494218814,Loss
60,4,11.55,[-200 -150  110  160],"[133.80561555075593, 150.79839023756978, -284.9654753115907, -246.15802014768678]","[0.42770572368177956, 0.39872664216574355, 0.740236446088938, 0.7111145945503864]",0.08976982397280209,11.139600767212977,1.2777834064868476,Loss
54,5,148.23,[ 210 -150 -200 -200  110],"[-223.05669906942956, 135.55885827521817, 124.49188503434095, 124.49188503434095, -255.69039538131597]","[0.6904568136551518, 0.42452234966754565, 0.4454504000654759, 0.4454504000654759, 0.7188566199748083]",0.041809797317279115,23.917838979494906,1.7247365834284576,Loss
30,5,273.76,[-200  110 -120 -150 -200],"[122.23391158365976, -249.41446864397506, 143.5051112921452, 132.0181800599555, 122.23391158365976]","[0.44997633028816614, 0.7138069285222076, 0.41066899774446636, 0.43100070853999084, 0.44997633028816614]",0.025581735285463453,39.09038964093414,1.4554292953829973,Loss
84,5,97.36,[ 160 -150  110 -150 -150],"[-233.78071169994186, 136.86292981629768, -258.04891556970915, 136.86292981629768, 136.86292981629768]","[0.7004021008562747, 0.4221851012210158, 0.7207085522354254, 0.4221851012210158, 0.4221851012210158]",0.037985323121458546,26.32595744420779,1.6876659567547478,Loss
38,3,454.85,[-200  160 -120],"[150.74409264709928, -272.6460048044737, 227.8112658490958]","[0.39881298476188387, 0.7316488068818295, 0.3050535793545115]",0.08901190253916907,11.234452600987344,0.4355153709982249,Loss
28,2,327.32,[160 210],"[-2102.1953896816703, -462.123733171986]","[0.9545907686172864, 0.8221032237231579]",0.7847721482166383,1.2742552118757755,0.7766939923404443,Win
25,3,244.16,[110 210 160],"[-674.1423564513815, -276.2350974440192, -331.35090651179746]","[0.8708247918917735, 0.7342087416103459, 0.7681701869861145]",0.49114280207905464,2.0360677093645756,1.3732037204882341,Win
96,2,409.2,[160 110],"[-555.619509239624, 639.0993566833461]","[0.8474725071619997, 0.13529980657640217]",0.11466286629783717,8.721219277760742,-0.017227686261598096,Loss
10,4,230.93,[ 160 -120 -150 -120],"[-247.86629509115537, 175.93795539308914, 152.74037224461787, 175.93795539308914]","[0.7125332306948683, 0.36240030791539485, 0.3956629449893101, 0.36240030791539485]",0.03702607007426742,27.007997283918755,0.8329967915149681,Loss
60,4,283.74,[ 210 -150 -150  160],"[-236.68802161182555, 160.19731128634453, 160.19731128634453, -254.38869603972205]","[0.702989136586237, 0.38432372535145454, 0.38432372535145454, 0.7178239568093013]",0.0745351197014896,13.41649418428471,1.1894605440984471,Loss
42,3,11.35,[-150  110 -120],"[179.19158096149246, -351.6627477326167, 223.4250354134049]","[0.35817698963419853, 0.7785958649412464, 0.3091906595053134]",0.08622558321430802,11.597486067615984,0.4459635140807583,Loss
40,3,189.19,[-150  160  160],"[209.82318271119843, -296.34608755601516, -296.34608755601516]","[0.3227647431832593, 0.7476952513480605, 0.7476952513480605]",0.18044104511364337,5.541976324567346,0.8181552458793804,Loss
97,4,78.01,[ 160 -200 -120  160],"[-251.30865296359136, 137.22680766048475, 182.52583545832775, -251.30865296359136]","[0.7153500229601126, 0.4215375192466376, 0.3539499311196618, 0.7153500229601126]",0.07635109296845483,13.097389456011578,1.2061874962865247,Loss
77,6,347.95,[ 110  160 -200 -120 -150 -120],"[-243.60665968306327, -226.38418432334555, 120.04937466520715, 138.57113925684044, 128.64701536741362, 138.57113925684044]","[0.7089695523007666, 0.6936126050123465, 0.45444346366420907, 0.41916218496296065, 0.4373553699763353, 0.41916218496296065]",0.017172086868949884,58.23404037212121,2.1327053608795783,Loss
42,5,244.72,[-150 -150  160  210  110],"[142.99862818981316, 142.99862818981316, -239.25623623665518, -227.35291239302074, -269.50168201751956]","[0.4115249569305681, 0.4115249569305681, 0.7052375481456354, 0.6945192903005557, 0.7293652373813589]",0.06050024819497729,16.52885781190927,1.9521719896886864,Loss
47,5,157.86,[ 110  210  160 -200 -150],"[-266.35562892968227, -226.41205178463105, -237.78445885458297, 128.1037938024906, 141.34488552896627]","[0.7270411804722295, 0.6936387628665724, 0.7039532240793522, 0.4383969171796744, 0.4143448069381109]",0.06448601789474045,15.507237578730397,1.9773748915359395,Loss
37,4,239.24,[ 210  110 -120 -200],"[-234.15003377040782, -294.5485864829263, 180.339545550607, 136.48043958074913]","[0.7007332338960368, 0.7465457907442601, 0.3567102878888985, 0.4228679554947029]",0.07890955196458692,12.67273701476319,1.2268572680238985,Loss
80,5,112.72,[ 160 -200  110  210  160],"[-242.991922822015, 131.67039583099444, -277.72196344018505, -229.71415833604829, -242.991922822015]","[0.7084479448459435, 0.431647727977082, 0.7352550032059872, 0.6967069885483083, 0.7084479448459435]",0.11097713381632261,9.010865262163755,2.2805056094232645,Loss
22,6,463.29,[ 110 -150 -200  210 -150 -120],"[-243.75287200022504, 128.7330323075502, 120.10554131056921, -218.96654757870283, 128.7330323075502, 138.6959180426631]","[0.7090933395898013, 0.43719089888836804, 0.45432749854716226, 0.6864874992092214, 0.43719089888836804, 0.4189430670621129]",0.01770933673577525,56.46738863911629,2.143233202185034,Loss
57,6,36.45,[-150 -200 -120  110  210 -120],"[129.37543466004217, 120.52430038292724, 139.6296379236187, -244.8480712109123, -219.35776013434125, 139.6296379236187]","[0.4359664763064546, 0.4534647647735691, 0.41731065016204183, 0.7100172268649894, 0.6868715513349858, 0.41731065016204183]",0.016790359486689534,59.557986283304096,2.120941319604083,Loss
84,2,434.05,[-200  160],"[204.6163443543356, -377.08553326293554]","[0.32828179397911117, 0.7903939796370075]",0.2594719535855259,3.8539810803497296,0.11867577361611881,Win
27,3,260.57,[-120  110 -120],"[233.4542523176139, -365.68807339449546, 233.4542523176139]","[0.2998912123776139, 0.7852639873916469, 0.2998912123776139]",0.0706225119573684,14.159790869569386,0.38504641214687463,Loss
41,5,313.28,[ 210 -150  160 -200  160],"[-227.7218757898711, 143.6509735761606, -239.8359879420027, 129.51710432931156, -239.8359879420027]","[0.6948632136350945, 0.41042314968933186, 0.7057404055244841, 0.435697375549492, 0.7057404055244841]",0.061887947372191554,16.15823504350599,1.9524645499228868,Loss
80,6,158.28,[-150  160 -150  210 -120 -200],"[129.82816869230757, -227.45212894090565, 129.82816869230757, -219.6326728445402, 140.28962520856152, 120.81866955094331]","[0.4351076744377637, 0.6946118496055137, 0.4351076744377637, 0.6871408698301722, 0.41616445118345874, 0.45286025952135267]",0.017029843076096493,58.72044713104988,2.120992779016025,Loss
